AAx,AAy,AAz,ABS_L1,ABS_L2,ABS_R1,ABS_R2,Ax_SCcmd,CamberL1,CamberR1,M_Tbar,PbkCh_L1,PbkCh_L2,PbkCh_R1,PbkCh_R2,Roll,Steer_L1,Steer_R1,Steer_SW,Vx,Yaw
-0.33735877,-0.494837727,-1.465780022,1,1,1,1,0,-2.23494851,1.906518593,4.43191285,2.950556403,1.913924224,2.671134707,2.950556403,-5.081032847,5.527629852,7.076094161,72.90844824,27.74298288,-56.19247
-0.557765576,0.100752751,-1.023061835,1,1,1,1,0,-2.140073603,1.996000954,3.218263151,1.952987147,1.269588816,1.76877878,1.952987147,-4.818303954,5.410429459,6.981607788,70.01356509,27.28953951,-55.80070953
0.259964895,0.590375479,-0.739342967,1,1,1,1,0,-2.029306331,2.178484019,4.546882438,1.287504077,0.836974672,1.166064966,1.287504077,-4.570195537,5.184637287,6.791434856,68.02728103,26.90160477,-55.44721745
0.820545732,1.015517759,-0.575378018,1,1,1,1,0,-1.941062449,2.377487883,5.294534325,0.848785283,0.551774395,0.768726717,0.848785283,-4.311373522,5.020769865,6.661587814,66.60632956,26.56162846,-55.12336229
0.290534066,1.12054329,-0.433185059,1,1,1,1,0,-1.779548533,2.522790591,4.949000011,0.559560525,0.363756507,0.506782025,0.559560525,-4.025537753,4.975275038,6.645452079,65.67711215,26.29877816,-54.8238659
0.243827924,1.044646947,-0.258644558,1,1,1,1,0,-1.603322823,2.641330975,5.405745514,0.368889502,0.239805975,0.33409535,0.368889502,-3.726506139,4.907402859,6.60836711,65.24713377,26.12736834,-54.54328545
0.576212163,1.12966401,-0.046312789,1,1,1,1,0,-1.444111454,2.750346812,5.806246821,0.243189894,0.158091757,0.220251897,0.243189894,-3.417068286,4.847040548,6.578654186,65.12300961,26.02595014,-54.27473798
0.604290701,1.195177993,0.0452918,1,1,1,1,0,-1.27711237,2.834796331,6.045959267,0.160322602,0.104221772,0.145200759,0.160322602,-3.088333614,4.806141986,6.567619156,65.13534762,26.00095777,-54.01107871
0.307414585,1.393498885,0.106275295,1,1,1,1,0,-1.078105009,2.909142236,6.087540468,0.105692454,0.068708059,0.0957234,0.105692454,-2.739225621,4.785945418,6.582024492,65.20713175,26.0626184,-53.74835423
-0.696511936,1.78653279,-0.050525237,1,1,1,1,0,-0.755679744,2.978258169,6.043500548,0.069677604,0.045295693,0.063105519,0.069677604,-2.381576636,4.752152253,6.606611643,65.29998916,26.20283145,-53.48490597
-1.548629746,2.362499399,-0.371666724,1,1,1,1,0,-0.385543502,3.085260116,7.870143075,0.045934864,0.029861123,0.041602226,0.045934864,-2.047866934,4.529369225,6.493483424,65.56198206,26.38347602,-53.2261522
-1.177546117,3.057122442,-0.348803188,1,1,1,1,0,-0.103683337,3.212202664,6.533615988,0.030282496,0.019685904,0.02742621,0.030282496,-1.761917927,4.554821098,6.64514075,66.30615515,26.58875748,-52.98156318
-1.710891746,3.715630224,-0.162945255,1,1,1,1,0,0.083813083,3.315190695,2.046557236,0.019963693,0.012977905,0.018080691,0.019963693,-1.518865615,4.904386061,7.10770329,67.40447857,26.7773503,-52.75127764
-2.129787923,3.382476661,-0.253365213,1,1,1,1,0,0.180411734,3.381472791,3.058504206,0.013161037,0.008555666,0.011919671,0.013161037,-1.33441799,4.872525168,7.19486056,68.79791487,26.94596943,-52.53085489
-1.184197738,2.757571038,-0.318328521,1,1,1,1,0,0.239041857,3.417049422,2.978566418,0.008676396,0.005640311,0.007858026,0.008676396,-1.218562065,4.941491099,7.329392396,70.60128964,27.11716963,-52.3214133
0.045936586,2.533833844,-0.350198023,1,1,1,1,0,0.262110233,3.437351693,3.195427535,0.005719902,0.003718367,0.005180393,0.005719902,-1.14016891,5.04547498,7.450814662,72.76426546,27.28868689,-52.12466032
0.060389451,3.100795413,-0.493114486,1,1,1,1,0,0.270540257,3.449197371,3.69273362,0.003770837,0.002451328,0.003415167,0.003770837,-1.061230938,5.158519033,7.560569161,75.15797579,27.45898605,-51.94203976
0.236746849,3.232846154,-0.583746249,1,1,1,1,0,0.275023862,3.456325352,4.200901547,0.002485919,0.001616035,0.002251444,0.002485919,-0.975462595,5.28979021,7.679882166,77.80056875,27.61256067,-51.7780547
0.790353336,3.188949468,-0.548364636,1,1,1,1,0,0.278380087,3.459700009,5.107736885,0.001638839,0.001065369,0.001484261,0.001638839,-0.875685313,5.407289433,7.782543793,80.70549539,27.75074732,-51.63525848
2.2286336,2.401646831,-1.233683162,1,1,1,1,0,0.242505341,3.459949038,12.36852911,0.001080402,0.000702343,0.000978497,0.001080402,-0.740651049,4.925622741,7.277976094,83.96386955,27.96756693,-51.51717624
4.117540166,0.387628428,0.966407448,1,1,1,1,0,0.170368954,3.407992827,2.624435419,0.000712254,0.000463019,0.000645073,0.000712254,-0.518403946,6.045043523,8.181686485,87.5783122,28.35245716,-51.4291751
1.444790213,-0.720267039,1.073192107,1,1,1,1,0,0.017859668,3.031461249,2.705348403,0.000469552,0.000305244,0.000425263,0.000469552,-0.163865924,6.431522532,8.303143559,89.7815803,28.82507281,-51.31012552
-1.339732454,-1.133620838,-0.130791336,1,1,1,1,0,-0.12983445,2.365699153,10.77653269,0.000309552,0.000201232,0.000280354,0.000309552,0.244695146,5.878474618,7.612507138,90.55915041,29.26903267,-51.14891644
0.569118346,-1.770314127,0.80888574,1,1,1,1,0,-0.285643326,2.001178618,8.267641788,0.000204072,0.000132662,0.000184823,0.000204072,0.624882644,6.027554434,7.662654148,91.11444984,29.84036305,-50.97734656
1.958719942,-2.836609516,2.125782727,1,1,1,1,0,-0.499140903,1.592179346,3.948434518,0.000134534,8.75E-05,0.000121844,0.000134534,1.027398494,6.513873282,8.053731441,90.60260885,30.60519781,-50.76898749
-0.07811191,-4.216082045,2.106894299,1,1,1,1,0,-0.698935938,0.763005941,11.76799697,8.87E-05,5.77E-05,8.03E-05,8.87E-05,1.497203507,5.680489253,7.22744529,87.73147529,31.35410385,-50.4831207
-2.095770026,-5.965733846,2.378659262,1,1,1,1,0,-0.782885435,0.200147172,14.30495372,5.85E-05,3.80E-05,5.30E-05,5.85E-05,1.973830495,4.980198578,6.570078416,82.53116673,31.95511794,-50.1161368
-2.624644327,-7.064323443,2.256695659,1,1,1,1,0,-0.820726896,0.139026783,15.16174103,3.85E-05,2.51E-05,3.49E-05,3.85E-05,2.391620069,4.406639543,6.0487374,75.26649565,32.47144455,-49.66715684
-3.709169772,-7.111381288,1.869042912,1,1,1,1,0,-0.767743765,0.034674313,8.30124723,2.54E-05,1.65E-05,2.30E-05,2.54E-05,2.725538619,4.349952598,6.035937936,66.32154181,32.90193804,-49.14490344
-5.784495425,-6.014834142,1.74952926,1,1,1,1,0,-0.669448433,-0.084171421,6.838315224,1.68E-05,1.09E-05,1.52E-05,1.68E-05,2.931417407,3.960580447,5.720101587,56.27433478,33.28392671,-48.56536194
-4.926022355,-4.849309676,1.290669015,1,1,1,1,0,-0.544809032,0.114021799,6.850481238,1.10E-05,7.18E-06,1.00E-05,1.10E-05,2.952058824,3.308121254,5.142345871,45.46780048,33.63870531,-47.93587563
-3.837639232,-4.363978589,0.810534137,1,1,1,1,0,-0.485786672,0.615565854,6.635532097,7.28E-06,4.73E-06,6.59E-06,7.28E-06,2.799544042,2.612496486,4.497403313,34.12878449,33.98389293,-47.26879639
-0.651835252,-2.884919288,-0.473961845,1,1,1,1,0,-0.472671843,1.083907829,3.753407487,4.80E-06,3.12E-06,4.35E-06,4.80E-06,2.51519571,2.133159354,4.052695626,22.47630335,34.40863184,-46.58145729
1.579869964,-0.192202581,-2.79302511,1,1,1,1,0,-0.458279741,1.352571764,0.083036724,3.16E-06,2.06E-06,2.87E-06,3.16E-06,2.19230313,1.705051847,3.657019216,11.03960109,34.95680518,-45.91642902
1.353530587,1.621801696,-3.38749589,1,1,1,1,0,-0.465920259,1.546944775,-0.680919289,2.09E-06,1.36E-06,1.89E-06,2.09E-06,1.89956105,1.151352415,3.124708864,0.848726903,35.45948167,-45.34214517
1.842831367,1.325522161,-2.906452163,1,1,1,1,0,-0.493046741,1.725170705,-0.006671755,1.38E-06,8.94E-07,1.25E-06,1.38E-06,1.644566481,0.608952652,2.587308151,-7.612300018,35.96763895,-44.88255206
1.431939923,0.264652792,-2.655187085,1,1,1,1,0,-0.58124962,1.767931012,0.2301862,9.07E-07,5.89E-07,8.21E-07,9.07E-07,1.439284799,0.206774323,2.162870381,-14.56214236,36.50378273,-44.52476749
1.532329189,-0.517863712,-2.99846463,1,1,1,1,0,-0.719346923,1.701850421,-1.2656218,5.98E-07,3.89E-07,5.41E-07,5.98E-07,1.279141666,0.003862769,1.923714151,-20.06441606,37.06833432,-44.26280683
1.13976716,-0.509921348,-2.509079304,1,1,1,1,0,-0.871281448,1.51318673,-1.270792118,0.010187,0.010186862,0.010186963,0.010187,1.16527858,-0.194812963,1.687948466,-23.92932563,37.64109234,-44.10453355
-0.712174379,-0.612988245,-1.556042396,1,1,1,1,0,-1.041229779,1.24475898,-1.353590139,0.265031403,0.265031312,0.265031378,0.265031403,1.083238737,-0.307742981,1.541828207,-26.38194465,38.1333332,-44.03471087
-0.499113024,-0.681734672,-0.801230273,1,1,1,1,0,-1.201415829,1.078288232,-1.355025745,1.23468342,1.23468336,1.234683404,1.23468342,0.982407615,-0.376456158,1.449353227,-27.98091554,38.50620642,-44.02082086
-1.116981869,0.310095791,-0.341782786,1,1,1,1,0,-1.307990284,1.04692413,-4.98513973,3.309022077,3.309022037,3.309022066,3.309022077,0.859056611,-0.25521937,1.558872271,-29.78294457,38.64149436,-44.03550391
-1.42214999,0.805204047,0.205075024,1,1,1,1,0,-1.414216363,0.954599762,-7.926045584,6.265981275,6.265981249,6.265981268,6.265981275,0.696374974,-0.131236448,1.67092265,-31.95164736,38.38236413,-44.05962407
-0.129926341,1.460386411,0.67708139,1,1,1,1,0,-1.507082411,0.82828639,-10.07494593,9.16633577,9.166335752,9.166335765,9.16633577,0.485677585,0.020172817,1.812324114,-34.59181713,37.74762266,-44.07438506
0.636788564,2.002228132,0.373597068,1,1,1,1,0,-1.610644027,0.946857276,-10.18354011,11.15416492,11.15416491,11.15416492,11.15416492,0.269419192,-0.072941665,1.708404041,-37.98536741,36.83630755,-44.06539173
-0.012584344,0.842741083,0.089820187,0,1,0,1,0,-1.800565114,1.049465647,-6.115965323,7.730596449,12.23143027,7.645404733,12.23143027,0.071231023,-0.669353598,1.092468399,-41.95616349,35.79333421,-44.04125638
-0.327589735,-0.432354178,0.017681469,1,0,1,0,0,-2.00657593,0.956010288,-9.954040512,6.987290543,10.61536506,8.149538844,8.238861389,-0.126930084,-0.566565533,1.171010994,-46.34525517,34.81699762,-44.01132419
0.21420127,-0.103351652,-0.254412104,1,0,1,0,0,-2.102773801,1.031153137,-9.794768022,7.248641905,6.998164739,8.014852491,5.431457982,-0.332205515,-0.810616074,0.909752488,-51.07785706,33.9460674,-43.98010624
0.30427551,0.92585756,-0.387383285,1,1,1,1,0,-2.077981098,1.242045715,-9.103630846,6.637376784,5.119553299,7.142500054,3.936984988,-0.530322183,-1.173089911,0.534459092,-55.85979615,33.03587656,-43.9563573
0.531004648,0.969453232,-0.597682271,1,1,1,1,0,-2.033553928,1.431610712,-9.283309296,5.621004912,4.620381878,5.954006729,3.840775353,-0.71705922,-1.442691283,0.250350233,-60.59463475,32.1918838,-43.94555167
0.71908365,1.399714392,-0.656543183,1,1,1,1,0,-2.003678911,1.644649763,-8.334481144,4.594234983,3.934575631,4.813765971,3.420621107,-0.883932597,-1.80930146,-0.134448418,-65.20481182,31.51716239,-43.95483962
0.864186729,1.970605216,-0.435304839,1,1,1,1,0,-1.905142829,1.886478644,-9.117568178,3.739420742,3.304541226,3.884146242,2.965717417,-1.023648581,-2.027271634,-0.360392846,-69.64843479,30.98511911,-43.98642287
1.088419983,2.330282797,-0.557439669,1,1,1,1,0,-1.737366259,2.248474487,-7.958342739,3.094501625,2.807807906,3.189911711,2.584438778,-1.131363728,-2.39209,-0.720978522,-74.02038127,30.543719,-44.03547821
0.632985316,1.876085511,-0.65152617,1,1,1,1,0,-1.530967942,2.523350736,-8.459533621,2.62031639,2.431313951,2.683215357,2.284058162,-1.200629029,-2.63953378,-0.950168917,-78.17695339,30.1277853,-44.10589287
-0.071970037,0.067581176,-0.662445059,1,1,1,1,0,-1.449965474,2.567182774,-8.359722615,2.271405447,2.146805851,2.312871504,2.049727676,-1.249723429,-2.839969036,-1.16111349,-81.92989888,29.74337537,-44.20086875
-0.126690589,-0.103127946,-0.657197968,1,1,1,1,0,-1.57046788,2.545855874,-7.777727757,2.015584071,1.93344196,2.042920512,1.869443307,-1.300919689,-3.075004299,-1.432643526,-85.16581382,29.38066862,-44.31981528
0.936312019,0.151476446,-0.433217474,1,1,1,1,0,-1.729819699,2.547565363,-7.561734959,1.830737213,1.776585139,1.848758724,1.734394116,-1.35074424,-3.266232345,-1.656516568,-87.93611391,29.05350143,-44.4614359
1.692324226,0.353066127,-0.296361276,1,1,1,1,0,-1.724205774,2.603725536,-7.537757088,1.539835137,1.504135458,1.551715793,1.476321084,-1.368395805,-3.419079472,-1.821101305,-90.53762761,28.76613564,-44.61902586
1.152550691,0.874438656,-0.093265202,1,1,1,1,0,-1.634368401,2.714061011,-6.966862192,1.18186944,1.158334475,1.189701746,1.139997888,-1.32987213,-3.638248842,-2.040229553,-93.22329876,28.53188727,-44.78729987
0.816940641,1.864920074,0.171605969,1,1,1,1,0,-1.398813262,2.884821733,-6.692111259,0.857327296,0.841811903,0.862490733,0.829723533,-1.248107,-3.872938749,-2.247974919,-96.13852704,28.35904714,-44.95952927
0.778227059,3.116670103,0.452292934,1,1,1,1,0,-1.004989979,3.13993328,-5.483579138,0.599064931,0.588836429,0.602468919,0.580867188,-1.137883049,-4.223419785,-2.522512143,-99.47589247,28.24430665,-45.12688924
1.144217277,4.142370152,0.595586647,1,1,1,1,0,-0.581044261,3.382053459,-3.111147402,0.406599195,0.399856069,0.40884327,0.394602358,-0.999584539,-4.763226981,-2.927296392,-103.470792,28.17093081,-45.28073039
-0.202584919,4.428723626,0.511279573,1,1,1,1,0,-0.208760699,3.508937481,-0.146396064,0.26888815,0.264442754,0.270367553,0.260979252,-0.827793455,-5.399916461,-3.405197091,-108.3265732,28.12391974,-45.41540987
-1.957321911,4.025879875,0.220451811,1,1,1,1,0,0.026332884,3.568297072,-0.292032142,0.177264141,0.17433352,0.178239436,0.172050211,-0.664717263,-5.848351765,-3.732982843,-113.8638385,28.08628323,-45.53308648
-1.751231141,3.236023551,0.105104033,1,1,1,1,0,0.141616,3.589866331,-0.781948515,0.11686114,0.114929132,0.117504102,0.113423864,-0.567897572,-6.211551003,-4.072961316,-119.6479605,28.05284083,-45.64257178
-0.432363589,2.835085683,0.070333286,1,1,1,1,0,0.157629845,3.601146594,-1.332293868,0.077040545,0.075766871,0.077464417,0.074774525,-0.531190994,-6.519986971,-4.426165098,-125.5924299,28.01941534,-45.74855142
-0.10012997,2.565777297,0.101493119,1,1,1,1,0,0.147106436,3.610953994,-1.567703069,0.050788873,0.049949205,0.05106831,0.049295003,-0.514459388,-6.848224204,-4.824143537,-131.8496685,27.99295258,-45.85237987
0.542925376,2.003711519,0.138068251,1,1,1,1,0,0.136075813,3.621329394,-1.63498174,0.033482494,0.032928945,0.033666712,0.032497662,-0.501145369,-7.20917418,-5.264816432,-138.5129404,27.98081845,-45.95312675
0.093429114,1.88986856,0.148196291,1,1,1,1,0,0.13083171,3.632964218,-1.661080809,0.022073288,0.021708361,0.022194734,0.021424039,-0.473802229,-7.602758609,-5.745001592,-145.6746991,27.98396186,-46.04943452
-0.069493823,2.935477027,0.25975331,1,1,1,1,0,0.127573124,3.646316825,-1.899175805,0.014551785,0.014311207,0.014631847,0.014123768,-0.443484784,-8.008980294,-6.243995314,-153.2914761,28.00326773,-46.14016982
0.195798365,4.747396917,0.397113398,1,1,1,1,0,0.124342648,3.660566881,-2.240356403,0.009593244,0.009434643,0.009646025,0.009311075,-0.415658194,-8.431792868,-6.767951993,-161.3291831,28.02706183,-46.22179466
0.179202843,5.845586888,0.341606306,1,1,1,1,0,0.120993124,3.675034033,-2.794503269,0.006324333,0.006219776,0.006359129,0.006138313,-0.382204513,-8.86260735,-7.308512746,-169.7960774,28.05150342,-46.29061855
0.301935467,5.757157463,0.30360819,1,1,1,1,0,0.118436458,3.690929164,-3.410668608,0.004169308,0.004100379,0.004192247,0.004046674,-0.341986684,-9.308102095,-7.871691677,-178.6557988,28.1037304,-46.34744112
-0.447188842,3.209431461,-0.894050893,1,1,1,1,0,0.119230668,3.717899936,-1.092109335,0.004094805,0.004049364,0.004109928,0.004013959,-0.290120152,-10.01903337,-8.730912163,-187.8667624,28.18816225,-46.39447471
-2.951406782,0.077831145,-3.65685597,1,1,1,1,0,-0.098988358,3.721606163,-8.129638093,0.041049316,0.041019359,0.041059286,0.040996019,-0.278940323,-9.835174824,-8.715295468,-195.9942186,28.43624653,-46.48491901
3.859221355,-2.741441531,-1.923996374,1,1,1,1,0,-0.989947001,3.730358422,-8.224431719,0.146839238,0.146819489,0.146845811,0.146804102,-0.363519017,-9.570995697,-8.776483617,-200.4941336,28.55920294,-46.69745299
0.249862196,-4.761056399,-2.695052491,1,1,1,1,0,-2.254273972,3.655022461,-16.31116556,0.370312728,0.370299708,0.370317061,0.370289565,-0.377685855,-9.099789667,-8.513146172,-203.3587392,28.81969716,-46.98858933
-4.18187262,-6.546492113,-3.201749967,1,1,1,1,0,-3.053974956,3.221748569,-12.50734817,0.726364743,0.72635616,0.726367599,0.726349472,-0.409671839,-9.185452526,-8.863751691,-203.9254494,28.90106279,-47.37273437
-0.815916382,-7.127444423,-2.902148961,1,1,1,1,0,-4.389814402,2.753785815,-9.181391008,1.16510465,1.165098991,1.165106533,1.165094583,-0.596691933,-9.188450455,-8.920708428,-201.1223279,28.93315124,-47.87704656
1.427253719,-7.480764197,-3.839505683,1,1,1,1,0,-6.138010915,2.684111366,-9.788738393,1.668708922,1.668705191,1.668710163,1.668702285,-0.854154652,-8.852459484,-8.513363037,-195.360763,28.94523403,-48.50108604
1.380227999,-8.232813539,-2.738619166,1,1,1,1,0,-6.837896393,2.089159785,-13.99076086,2.220363289,2.220360829,2.220364107,2.220358913,-1.119368205,-7.974263142,-7.505475686,-186.3456424,28.95575662,-49.26799683
3.600339129,-8.715680159,-0.759965859,1,0,1,0,0,-7.043659696,1.28183299,-10.1371094,2.806086069,2.131291226,2.806086608,2.131289962,-1.368311825,-7.575891924,-6.984739595,-175.3200686,28.93557763,-50.1354505
6.7361365,-8.259124231,-1.176740153,1,0,1,0,0,-7.584950626,1.296524151,-2.175844561,3.426924401,1.405050794,3.426924757,1.405049962,-1.509029068,-7.714596713,-7.035172864,-164.4081714,28.87031761,-51.03705014
3.507132657,-7.919726048,-1.349502796,1,0,1,0,0,-7.52313855,1.311423915,-7.075218238,4.042134411,0.926277794,4.042134646,0.926277245,-1.459687505,-6.920396614,-6.082219567,-153.8560001,28.74907127,-51.97385899
2.086024293,-7.266296813,-0.841683153,1,0,1,0,0,-6.756090684,1.176981797,-8.787973512,4.622875043,0.610647355,4.622875197,0.610646993,-1.291966688,-6.140874058,-5.158643825,-143.1710805,28.56401169,-52.95117031
2.154080015,-6.226296473,-0.648690779,1,0,1,0,0,-5.829672858,1.217045912,-7.548180345,5.138382445,0.402568425,5.138382546,0.402568186,-1.049934295,-5.620233152,-4.517730351,-132.4535522,28.31513299,-53.95407272
1.226376269,-5.108426881,-0.808392101,1,0,1,0,0,-4.862012546,1.477324756,-5.886535941,5.567800253,0.265392678,5.56780032,0.26539252,-0.73227912,-5.215161997,-4.003168427,-121.7653426,28.01086707,-54.97782336
-0.36411205,-3.76111309,-0.567026356,1,0,1,0,0,-3.479608387,1.789242522,-6.442766554,5.908395552,0.174959756,5.908395596,0.174959652,-0.364974179,-4.625016394,-3.292202848,-110.7544732,27.6507975,-56.02853247
-1.733686071,-2.033299562,-0.127914061,0,0,0,0,0,-1.266344548,2.328272893,4.027653679,6.333326824,0.076039039,4.68663404,0.076038994,0.353538257,-4.196480321,-2.580196151,-87.72793635,26.91811445,-58.18216214
-13.87698657,-1.344782163,1.300049241,0,0,0,1,0,-0.635151059,2.597323261,7.626513985,4.155999708,0.050128631,3.089657012,1.176257705,0.618573196,-3.888496648,-2.075808954,-75.88130077,26.63974578,-59.2693158
-12.36005462,7.981820078,6.971828744,0,1,1,1,0,-0.258620778,2.832505614,2.150756433,2.739837063,2.061071003,3.265646481,3.511337784,0.53910428,-3.051237236,-1.010593786,-63.90594538,26.37308354,-60.27936348
-7.852414122,10.30419376,5.158674636,0,1,0,1,0,-0.089596914,2.955037243,-9.990676892,1.806233796,4.45504626,4.892542767,5.411132631,0.121999154,-1.681699661,0.524159698,-54.79546847,26.25164034,-61.05682315
-5.157939609,9.922469138,4.97856799,0,1,0,1,0,-0.078812657,3.040785397,-5.680899731,1.190757133,6.450806647,3.225402056,7.081105266,-0.532054641,-1.500983274,0.744106216,-48.29880213,26.0340959,-61.62660883
0.673971699,7.237658573,4.344559056,0,1,0,0,0,-0.136564806,3.058959469,-6.400529758,0.785004994,8.09373693,2.126341847,6.018341083,-1.315687975,-1.192844364,1.030915979,-44.58252254,25.76448307,-62.01467022
4.057261815,5.716890045,4.376282172,0,1,0,0,0,-0.292457195,3.06508164,-5.495787213,0.517513457,9.369673711,1.401787923,3.967583039,-2.0566,-1.171007028,0.986749507,-44.05894676,25.44533694,-62.24502965
5.545946682,4.29787986,3.532468002,1,1,1,0,0,-0.544877727,3.019948592,-6.382322104,3.496066576,10.12684795,3.932588866,2.615623634,-2.628899529,-1.261582442,0.800708492,-47.28340458,25.08622629,-62.32704682
3.779357805,2.602903313,2.010244653,1,1,1,0,0,-0.841181698,2.825612468,-9.757074497,5.054663708,9.425997165,5.342440424,1.724346265,-2.98952845,-1.245189303,0.700212603,-53.75348116,24.63830045,-62.29086982
1.773754241,-0.222554699,0.104527477,1,1,1,0,0,-1.276503362,2.473035917,-10.02493025,4.909853,7.791648539,5.099569403,1.136772892,-3.204248478,-1.531795382,0.27087799,-62.09128223,24.16634974,-62.18945096
1.024779535,-2.536783826,-1.298006508,1,1,1,0,0,-1.846215916,2.121589188,-8.036749973,4.062626657,5.962446383,4.187696933,0.749415957,-3.349914203,-2.143196703,-0.468156417,-70.74748985,23.74450416,-62.0831861
-0.536187588,-3.927519893,-1.644197076,1,1,1,0,0,-2.292880525,1.733829876,-10.83483637,3.074355081,4.326808609,3.156807488,0.494051434,-3.471457707,-2.299868724,-0.706815748,-78.54140979,23.40863318,-62.01588541
0.053841342,-4.343830503,-1.666181552,1,1,1,0,0,-2.686190199,1.24799129,-12.80154857,2.200613001,3.026291258,2.254969636,0.325702725,-3.616035829,-2.437851245,-0.904040237,-84.9417669,23.18111106,-61.9995288
1.173769081,-3.596089201,-1.724896781,1,1,1,0,0,-3.105328999,0.860825772,-9.668631787,1.519254505,2.063581755,1.555089042,0.214719071,-3.77204491,-2.918876148,-1.434883,-90.05554071,23.04977024,-62.03522604
1.372162556,-2.130432715,-1.646902412,1,1,1,1,0,-3.254575271,0.765857433,-8.536995305,1.022950116,1.381797103,1.046573985,0.157161274,-3.901613195,-3.327155425,-1.872347674,-94.10980353,22.97498037,-62.12549745
1.036484782,-1.27163563,-1.074528076,1,1,1,1,0,-3.219347281,0.814809944,-6.924718733,0.675989422,0.912558802,0.691563425,0.105219325,-3.995876095,-3.693792429,-2.264211149,-97.3424674,22.98509454,-62.26758709
1.113835977,-0.300856027,-0.662337814,1,1,1,1,0,-3.117024272,0.909531131,-5.950731339,0.445645092,0.601603129,0.455912232,0.069365694,-4.059868694,-3.999615775,-2.590031563,-100.1383359,23.04044442,-62.44585318
0.741524533,0.143505445,-0.355223121,1,1,1,1,0,-2.895085433,1.107138597,-5.343434182,0.293790911,0.396606031,0.300559509,0.045729238,-4.090668985,-4.244326409,-2.850917217,-102.7992333,23.10551759,-62.64723984
